1,1111111111111111,Heather Jas-Hannaway,2001-01-24 00:00:00,2000-04-02 00:00:00,2001-12-31 00:00:00,T
168,1111111111111278,Laura Armstrong,2001-09-30 00:00:00,2000-02-22 00:00:00,2001-12-31 00:00:00,T
169,1111111111111279,Karen Seio,2001-12-23 00:00:00,1998-11-24 00:00:00,2001-12-31 00:00:00,T
170,1111111111111280,Debra Catini-Entman,2001-07-20 00:00:00,2000-02-05 00:00:00,2001-12-31 00:00:00,T
171,1111111111111281,Sharelle Roach-McGee,2001-05-08 00:00:00,1998-04-09 00:00:00,2001-12-31 00:00:00,T
172,1111111111111282,David Flashing,2001-10-14 00:00:00,1997-08-05 00:00:00,2001-12-31 00:00:00,T
173,1111111111111283,David Wiener,2001-05-22 00:00:00,1998-12-09 00:00:00,2001-12-31 00:00:00,T
174,1111111111111284,Harold Pawlan,2001-10-07 00:00:00,1997-03-16 00:00:00,2001-12-31 00:00:00,T
175,1111111111111285,Peter McVee,2001-05-24 00:00:00,2000-04-23 00:00:00,2001-12-31 00:00:00,T
176,1111111111111286,Quincy Jones,2001-09-19 00:00:00,2000-01-11 00:00:00,2001-12-31 00:00:00,T
177,1111111111111287,Robert Marley,2001-11-06 00:00:00,1998-05-11 00:00:00,2001-12-31 00:00:00,T
178,1111111111111288,Mary ORourke,2001-11-13 00:00:00,1998-12-24 00:00:00,2001-12-31 00:00:00,T
179,1111111111111289,Nona Balk,2001-02-04 00:00:00,1998-04-22 00:00:00,2001-12-31 00:00:00,T
180,1111111111111290,Barbara Fisher,2001-11-22 00:00:00,1998-10-13 00:00:00,2001-12-31 00:00:00,T
181,1111111111111291,Suzanne McNair,2001-11-10 00:00:00,1997-09-22 00:00:00,2001-12-31 00:00:00,T
182,1111111111111292,Lena Cacioppo,2001-12-30 00:00:00,2000-01-09 00:00:00,2001-12-31 00:00:00,T
183,1111111111111293,Stephanie Ulpright,2001-06-11 00:00:00,1997-05-14 00:00:00,2001-12-31 00:00:00,T
184,1111111111111294,Laura Armstrong,2001-09-29 00:00:00,1999-12-31 00:00:00,2001-12-31 00:00:00,T
185,1111111111111295,Thomas Seio,2001-05-03 00:00:00,2000-04-16 00:00:00,2001-12-31 00:00:00,T
186,1111111111111296,Mary ORourke,2001-06-26 00:00:00,1997-06-22 00:00:00,2001-12-31 00:00:00,T
187,1111111111111297,Peter McVee,2001-02-06 00:00:00,2000-01-11 00:00:00,2001-12-31 00:00:00,T
188,1111111111111298,Olvera Toch,2001-09-11 00:00:00,1997-02-11 00:00:00,2001-12-31 00:00:00,T
189,1111111111111299,Speros Goranitis,2001-10-18 00:00:00,1998-07-15 00:00:00,2001-12-31 00:00:00,T
190,1111111111111300,William Brown,2001-05-28 00:00:00,2000-03-24 00:00:00,2001-12-31 00:00:00,T
191,1111111111111301,Joseph Airdo,2001-08-08 00:00:00,1999-03-09 00:00:00,2001-12-31 00:00:00,T
192,1111111111111302,Maxwell Schwartz,2001-01-10 00:00:00,1998-04-26 00:00:00,2001-12-31 00:00:00,T
193,1111111111111303,Deanra Eno,2001-09-02 00:00:00,1999-07-11 00:00:00,2001-12-31 00:00:00,T
194,1111111111111304,Michael Oakman,2001-12-08 00:00:00,1997-10-24 00:00:00,2001-12-31 00:00:00,T
195,1111111111111305,MaryBeth Skach,2001-12-05 00:00:00,1997-04-26 00:00:00,2001-12-31 00:00:00,T
196,1111111111111306,Shui Tom,2001-11-16 00:00:00,1999-03-03 00:00:00,2001-12-31 00:00:00,T
197,1111111111111307,Thomas Seio,2001-07-25 00:00:00,1997-08-13 00:00:00,2001-12-31 00:00:00,T
198,1111111111111308,Skye Norling-Christenson,2001-04-28 00:00:00,1998-04-19 00:00:00,2001-12-31 00:00:00,T
199,1111111111111309,David Flashing,2001-05-23 00:00:00,1999-12-17 00:00:00,2001-12-31 00:00:00,T
200,1111111111111310,Suzanne McNair,2001-09-15 00:00:00,1998-09-03 00:00:00,2001-12-31 00:00:00,T
201,1111111111111311,David Wiener,2001-11-23 00:00:00,1999-07-16 00:00:00,2001-12-31 00:00:00,T
202,1111111111111312,Quincy Jones,2001-06-21 00:00:00,1999-02-04 00:00:00,2001-12-31 00:00:00,T
203,1111111111111313,Maxwell Schwartz,2001-07-27 00:00:00,1997-12-28 00:00:00,2001-12-31 00:00:00,T
204,1111111111111314,Lynn Smith-Reed,2001-06-16 00:00:00,1997-09-30 00:00:00,2001-12-31 00:00:00,T
205,1111111111111315,Jason O Carroll,2001-01-20 00:00:00,1998-09-19 00:00:00,2001-12-31 00:00:00,T
206,1111111111111316,Suzanne McNair,2001-03-19 00:00:00,1998-12-15 00:00:00,2001-12-31 00:00:00,T
207,1111111111111317,William Brown,2001-02-03 00:00:00,1998-05-19 00:00:00,2001-12-31 00:00:00,T
208,1111111111111318,Tracy Zic,2001-06-27 00:00:00,1999-06-20 00:00:00,2001-12-31 00:00:00,T
209,1111111111111319,Nathan Mautz,2001-06-01 00:00:00,1997-12-27 00:00:00,2001-12-31 00:00:00,T
210,1111111111111320,Debra Catini-Entman,2001-03-11 00:00:00,1999-10-26 00:00:00,2001-12-31 00:00:00,T
211,1111111111111321,Quincy Jones,2001-08-07 00:00:00,1998-10-14 00:00:00,2001-12-31 00:00:00,T
212,1111111111111322,Thomas Seio,2001-01-02 00:00:00,1999-09-12 00:00:00,2001-12-31 00:00:00,T
213,1111111111111323,Hilary Holden,2001-08-04 00:00:00,1999-02-09 00:00:00,2001-12-31 00:00:00,T
214,1111111111111324,Joseph Airdo,2001-10-01 00:00:00,1999-06-08 00:00:00,2001-12-31 00:00:00,T
215,1111111111111325,Lynn Smith-Reed,2001-02-28 00:00:00,1997-08-14 00:00:00,2001-12-31 00:00:00,T
216,1111111111111326,Lela Donovan,2001-02-10 00:00:00,1998-05-07 00:00:00,2001-12-31 00:00:00,T
217,1111111111111327,Dave Hallsten,2001-02-01 00:00:00,2000-02-07 00:00:00,2001-12-31 00:00:00,T
218,1111111111111328,Grace Kelly,2001-10-18 00:00:00,1997-02-02 00:00:00,2001-12-31 00:00:00,T
219,1111111111111329,Maurice Satty,2001-07-05 00:00:00,1998-05-01 00:00:00,2001-12-31 00:00:00,T
220,1111111111111330,Maurice Satty,2001-02-15 00:00:00,1997-10-22 00:00:00,2001-12-31 00:00:00,T
221,1111111111111331,Laura Armstrong,2001-11-29 00:00:00,2000-01-23 00:00:00,2001-12-31 00:00:00,T
222,1111111111111332,Quincy Jones,2001-08-30 00:00:00,2000-02-18 00:00:00,2001-12-31 00:00:00,T
223,1111111111111333,Peter McVee,2001-06-12 00:00:00,1997-05-21 00:00:00,2001-12-31 00:00:00,T
224,1111111111111334,Sandra Glassco,2001-10-24 00:00:00,2000-04-14 00:00:00,2001-12-31 00:00:00,T
225,1111111111111335,Paul Prost,2001-02-18 00:00:00,2000-01-26 00:00:00,2001-12-31 00:00:00,T
226,1111111111111336,Jane Waco,2001-09-15 00:00:00,1998-11-03 00:00:00,2001-12-31 00:00:00,T
227,1111111111111337,William Brown,2001-10-04 00:00:00,2000-02-17 00:00:00,2001-12-31 00:00:00,T
228,1111111111111338,Quincy Jones,2001-11-18 00:00:00,1998-06-23 00:00:00,2001-12-31 00:00:00,T
229,1111111111111339,Elizabeth Moffitt,2001-06-04 00:00:00,1998-05-15 00:00:00,2001-12-31 00:00:00,T
230,1111111111111340,Seth Vernon,2001-12-28 00:00:00,1997-10-13 00:00:00,2001-12-31 00:00:00,T
231,1111111111111341,Quincy Jones,2001-11-29 00:00:00,1999-07-23 00:00:00,2001-12-31 00:00:00,T
232,1111111111111342,Jason O Carroll,2001-12-10 00:00:00,1997-03-12 00:00:00,2001-12-31 00:00:00,T
233,1111111111111343,Stephanie Ulpright,2001-12-28 00:00:00,1998-10-08 00:00:00,2001-12-31 00:00:00,T
234,1111111111111344,Jasper Cacioppo,2001-10-30 00:00:00,1997-10-03 00:00:00,2001-12-31 00:00:00,T
235,1111111111111345,Jason O Carroll,2001-11-04 00:00:00,1999-01-31 00:00:00,2001-12-31 00:00:00,T
236,1111111111111346,Grace Kelly,2001-05-19 00:00:00,1999-04-12 00:00:00,2001-12-31 00:00:00,T
237,1111111111111347,Tonja Turnell,2001-12-01 00:00:00,2000-03-09 00:00:00,2001-12-31 00:00:00,T
238,1111111111111348,Herbert Flentye,2001-09-18 00:00:00,1999-09-07 00:00:00,2001-12-31 00:00:00,T
239,1111111111111349,Thomas Boland,2001-10-01 00:00:00,1998-06-03 00:00:00,2001-12-31 00:00:00,T
240,1111111111111350,Herbert Flentye,2001-05-28 00:00:00,1998-07-31 00:00:00,2001-12-31 00:00:00,T
241,1111111111111351,Noel Staavos,2001-04-09 00:00:00,1998-06-19 00:00:00,2001-12-31 00:00:00,T
242,1111111111111352,Rose O Brian-Murray,2001-05-29 00:00:00,1999-06-18 00:00:00,2001-12-31 00:00:00,T
243,1111111111111353,Pierre Wener,2001-11-19 00:00:00,2000-01-28 00:00:00,2001-12-31 00:00:00,T
244,1111111111111354,Nathan Mautz,2001-08-05 00:00:00,1997-10-06 00:00:00,2001-12-31 00:00:00,T
245,1111111111111355,Michael Oakman,2001-10-24 00:00:00,1999-01-17 00:00:00,2001-12-31 00:00:00,T
246,1111111111111356,Nona Balk,2001-02-09 00:00:00,1999-03-02 00:00:00,2001-12-31 00:00:00,T
247,1111111111111357,Jack OBriant,2001-03-25 00:00:00,2000-03-13 00:00:00,2001-12-31 00:00:00,T
248,1111111111111358,Maurice Satty,2001-08-02 00:00:00,1999-12-27 00:00:00,2001-12-31 00:00:00,T
249,1111111111111359,Roy Skaria,2001-05-06 00:00:00,2000-04-15 00:00:00,2001-12-31 00:00:00,T
250,1111111111111360,Suzanne McNair,2001-11-13 00:00:00,1998-11-05 00:00:00,2001-12-31 00:00:00,T
251,1111111111111361,Lena Cacioppo,2001-10-26 00:00:00,1999-04-13 00:00:00,2001-12-31 00:00:00,T
252,1111111111111362,Jane Waco,2001-01-06 00:00:00,2000-02-08 00:00:00,2001-12-31 00:00:00,T
253,1111111111111363,Sandra Glassco,2001-07-28 00:00:00,1997-12-17 00:00:00,2001-12-31 00:00:00,T
254,1111111111111364,Meg OConnel,2001-07-25 00:00:00,1999-03-09 00:00:00,2001-12-31 00:00:00,T
255,1111111111111365,Steven Roelle,2001-03-26 00:00:00,1997-05-24 00:00:00,2001-12-31 00:00:00,T
256,1111111111111366,Hallie Redmond,2001-11-11 00:00:00,1998-09-06 00:00:00,2001-12-31 00:00:00,T
257,1111111111111367,Harold Pawlan,2001-12-21 00:00:00,2000-04-01 00:00:00,2001-12-31 00:00:00,T
258,1111111111111368,Noel Staavos,2001-09-02 00:00:00,2000-04-20 00:00:00,2001-12-31 00:00:00,T
259,1111111111111369,Sue Ann Reed-Freeman,2001-04-01 00:00:00,1998-08-18 00:00:00,2001-12-31 00:00:00,T
260,1111111111111370,Lela Donovan,2001-07-29 00:00:00,1997-03-10 00:00:00,2001-12-31 00:00:00,T
261,1111111111111371,Debra Catini-Entman,2001-06-16 00:00:00,1997-03-25 00:00:00,2001-12-31 00:00:00,T
262,1111111111111372,Jasper Cacioppo,2001-03-03 00:00:00,1997-10-27 00:00:00,2001-12-31 00:00:00,T
263,1111111111111373,Tanja Norvell,2001-03-03 00:00:00,1999-04-06 00:00:00,2001-12-31 00:00:00,T
264,1111111111111374,Sue Ann Reed-Freeman,2001-07-19 00:00:00,1998-09-22 00:00:00,2001-12-31 00:00:00,T
265,1111111111111375,Tanja Norvell,2001-03-06 00:00:00,1999-09-16 00:00:00,2001-12-31 00:00:00,T
266,1111111111111376,Suzanne McNair,2001-09-27 00:00:00,1997-04-17 00:00:00,2001-12-31 00:00:00,T
267,1111111111111377,Frank Olsen,2001-11-12 00:00:00,1998-10-12 00:00:00,2001-12-31 00:00:00,T
268,1111111111111378,Jane Waco,2001-11-24 00:00:00,1997-04-02 00:00:00,2001-12-31 00:00:00,T
269,1111111111111379,Speros Goranitis,2001-03-02 00:00:00,1997-04-24 00:00:00,2001-12-31 00:00:00,T
270,1111111111111380,Tracy Zic,2001-04-06 00:00:00,1998-01-01 00:00:00,2001-12-31 00:00:00,T
271,1111111111111381,Grace Kelly,2001-10-26 00:00:00,1998-09-20 00:00:00,2001-12-31 00:00:00,T
272,1111111111111382,Ellis Ballard,2001-09-04 00:00:00,1997-05-22 00:00:00,2001-12-31 00:00:00,T
273,1111111111111383,Grace Kelly,2001-08-24 00:00:00,2000-03-19 00:00:00,2001-12-31 00:00:00,T
274,1111111111111384,Skye Norling-Christenson,2001-12-28 00:00:00,2000-02-02 00:00:00,2001-12-31 00:00:00,T
275,1111111111111385,Rose O Brian-Murray,2001-10-19 00:00:00,2000-02-25 00:00:00,2001-12-31 00:00:00,T
276,1111111111111386,Jane Waco,2001-07-26 00:00:00,1999-05-01 00:00:00,2001-12-31 00:00:00,T
277,1111111111111387,Hallie Redmond,2001-06-14 00:00:00,1998-10-25 00:00:00,2001-12-31 00:00:00,T
278,1111111111111388,Laura Armstrong,2001-02-15 00:00:00,1997-03-23 00:00:00,2001-12-31 00:00:00,T
279,1111111111111389,Debra Catini-Entman,2001-11-18 00:00:00,1998-01-30 00:00:00,2001-12-31 00:00:00,T
280,1111111111111390,Henia Zydlo,2001-07-31 00:00:00,1998-09-11 00:00:00,2001-12-31 00:00:00,T
281,1111111111111391,Victor Price,2001-07-13 00:00:00,1999-02-21 00:00:00,2001-12-31 00:00:00,T
282,1111111111111392,Tracy Zic,2001-11-02 00:00:00,1999-08-08 00:00:00,2001-12-31 00:00:00,T
283,1111111111111393,Stephanie Ulpright,2001-08-06 00:00:00,1997-10-31 00:00:00,2001-12-31 00:00:00,T
284,1111111111111394,Skye Norling-Christenson,2001-07-24 00:00:00,1998-11-01 00:00:00,2001-12-31 00:00:00,T
285,1111111111111395,Pierre Wener,2001-10-06 00:00:00,2000-03-11 00:00:00,2001-12-31 00:00:00,T
286,1111111111111396,Jane Waco,2001-04-22 00:00:00,1997-11-23 00:00:00,2001-12-31 00:00:00,T
287,1111111111111397,Henia Zydlo,2001-08-16 00:00:00,1997-06-13 00:00:00,2001-12-31 00:00:00,T
288,1111111111111398,Karen Seio,2001-07-31 00:00:00,2000-02-26 00:00:00,2001-12-31 00:00:00,T
289,1111111111111399,Michael Oakman,2001-03-17 00:00:00,1997-03-24 00:00:00,2001-12-31 00:00:00,T
290,1111111111111400,Tracy Zic,2001-11-28 00:00:00,1998-12-10 00:00:00,2001-12-31 00:00:00,T
291,1111111111111401,Jane Waco,2001-07-23 00:00:00,1998-09-17 00:00:00,2001-12-31 00:00:00,T
292,1111111111111402,MaryBeth Skach,2001-11-08 00:00:00,1997-10-19 00:00:00,2001-12-31 00:00:00,T
293,1111111111111403,Thomas Boland,2001-07-10 00:00:00,2000-01-13 00:00:00,2001-12-31 00:00:00,T
294,1111111111111404,Rick Reed,2001-01-09 00:00:00,1999-06-15 00:00:00,2001-12-31 00:00:00,T
295,1111111111111405,Mary ORourke,2001-12-13 00:00:00,1998-04-01 00:00:00,2001-12-31 00:00:00,T
296,1111111111111406,Maurice Satty,2001-05-27 00:00:00,1997-11-11 00:00:00,2001-12-31 00:00:00,T
297,1111111111111407,Sheri Gordon,2001-05-19 00:00:00,1997-12-31 00:00:00,2001-12-31 00:00:00,T
298,1111111111111408,Herbert Flentye,2001-05-30 00:00:00,2000-04-19 00:00:00,2001-12-31 00:00:00,T
299,1111111111111409,Shui Tom,2001-05-03 00:00:00,1997-06-06 00:00:00,2001-12-31 00:00:00,T
300,1111111111111410,Sue Ann Reed-Freeman,2001-03-22 00:00:00,1998-03-15 00:00:00,2001-12-31 00:00:00,T
301,1111111111111411,Dario Medina,2001-05-08 00:00:00,2000-03-12 00:00:00,2001-12-31 00:00:00,T
302,1111111111111412,Nona Balk,2001-12-26 00:00:00,1997-10-02 00:00:00,2001-12-31 00:00:00,T
303,1111111111111413,Jason Gross,2001-10-12 00:00:00,2000-04-15 00:00:00,2001-12-31 00:00:00,T
304,1111111111111414,Herbert Flentye,2001-04-14 00:00:00,1999-08-28 00:00:00,2001-12-31 00:00:00,T
305,1111111111111415,David Flashing,2001-11-04 00:00:00,2000-01-19 00:00:00,2001-12-31 00:00:00,T
306,1111111111111416,Olvera Toch,2001-10-25 00:00:00,1998-04-10 00:00:00,2001-12-31 00:00:00,T
307,1111111111111417,Seth Vernon,2001-02-20 00:00:00,1998-04-09 00:00:00,2001-12-31 00:00:00,T
308,1111111111111418,Jason O Carroll,2001-07-27 00:00:00,1999-06-16 00:00:00,2001-12-31 00:00:00,T
309,1111111111111419,Meg OConnel,2001-07-09 00:00:00,1999-05-29 00:00:00,2001-12-31 00:00:00,T
310,1111111111111420,Jason Gross,2001-04-22 00:00:00,2000-01-03 00:00:00,2001-12-31 00:00:00,T
311,1111111111111421,David Wiener,2001-04-23 00:00:00,1999-10-26 00:00:00,2001-12-31 00:00:00,T
312,1111111111111422,Rick Reed,2001-08-11 00:00:00,1999-01-01 00:00:00,2001-12-31 00:00:00,T
313,1111111111111423,David Wiener,2001-07-23 00:00:00,1999-06-08 00:00:00,2001-12-31 00:00:00,T
314,1111111111111424,Michael Oakman,2001-12-26 00:00:00,1997-08-05 00:00:00,2001-12-31 00:00:00,T
315,1111111111111425,Sue Ann Reed-Freeman,2001-01-22 00:00:00,1999-07-08 00:00:00,2001-12-31 00:00:00,T
316,1111111111111426,Skye Norling-Christenson,2001-03-15 00:00:00,1999-11-05 00:00:00,2001-12-31 00:00:00,T
317,1111111111111427,Henia Zydlo,2001-04-20 00:00:00,1998-02-17 00:00:00,2001-12-31 00:00:00,T
318,1111111111111428,Tracy Zic,2001-09-04 00:00:00,1999-04-13 00:00:00,2001-12-31 00:00:00,T
319,1111111111111429,Thomas Boland,2001-05-26 00:00:00,1998-09-29 00:00:00,2001-12-31 00:00:00,T
320,1111111111111430,Quincy Jones,2001-11-04 00:00:00,1997-12-24 00:00:00,2001-12-31 00:00:00,T
321,1111111111111431,Sharelle Roach-McGee,2001-09-26 00:00:00,2000-02-10 00:00:00,2001-12-31 00:00:00,T
322,1111111111111432,Michael Oakman,2001-07-10 00:00:00,2000-03-22 00:00:00,2001-12-31 00:00:00,T
323,1111111111111433,Shui Tom,2001-02-10 00:00:00,2000-04-30 00:00:00,2001-12-31 00:00:00,T
324,1111111111111434,Jason O Carroll,2001-09-19 00:00:00,1998-10-11 00:00:00,2001-12-31 00:00:00,T
325,1111111111111435,Karen Seio,2001-06-16 00:00:00,2000-03-07 00:00:00,2001-12-31 00:00:00,T
326,1111111111111436,Tanja Norvell,2001-10-13 00:00:00,1998-04-21 00:00:00,2001-12-31 00:00:00,T
327,1111111111111437,Mathew Reese,2001-11-24 00:00:00,2000-03-18 00:00:00,2001-12-31 00:00:00,T
328,1111111111111438,Nona Balk,2001-11-17 00:00:00,1998-03-04 00:00:00,2001-12-31 00:00:00,T
329,1111111111111439,Rose O Brian-Murray,2001-05-10 00:00:00,1997-09-01 00:00:00,2001-12-31 00:00:00,T
330,1111111111111440,Speros Goranitis,2001-04-09 00:00:00,1997-10-10 00:00:00,2001-12-31 00:00:00,T
331,1111111111111441,William Brown,2001-03-08 00:00:00,1999-07-22 00:00:00,2001-12-31 00:00:00,T
332,1111111111111442,Mary Zewe,2001-05-05 00:00:00,1997-06-23 00:00:00,2001-12-31 00:00:00,T
333,1111111111111443,Mary ORourke,2001-10-26 00:00:00,1998-09-07 00:00:00,2001-12-31 00:00:00,T
